id,pred
69230,9918.33121377155
69231,8813.431700602263
69232,17403.183166255527
69233,11410.88447524428
69234,16975.485084698852
69235,16434.988564572574
69236,10339.269036072961
69237,51587.312269150585
69238,83021.5156562432
69239,77908.44668172936
69240,33209.6714947846
69241,13196.824932595413
69242,28586.700243432613
69243,35456.05349214699
69244,12922.173195771538
69245,58144.975069017884
69246,89882.17432880713
69247,12653.225898641247
69248,18310.197383852326
69249,19443.40018773989
69250,65796.41673315433
69251,31078.240370591582
69252,16601.38950924487
69253,25182.883310669244
69254,33119.64197049971
69255,75778.7329339269
69256,28963.443070901754
69257,32217.969718611446
69258,16910.981272567584
69259,16543.621256104707
69260,55862.4329297685
69261,44474.50446052985
69262,11966.549363882641
69263,37284.85070374954
69264,23005.919464691862
69265,16121.528342657488
69266,12956.064448799347
69267,32327.069493605934
69268,53675.9969144517
69269,41766.53157104407
69270,49584.112339629384
69271,58438.975880125414
69272,20050.14284980636
69273,51286.340472598305
69274,47223.407681067234
69275,30103.54664683448
69276,48007.73967759844
69277,41980.43580221883
69278,13293.182303017227
69279,47921.6455483969
69280,61503.72185203789
69281,73664.06398134562
69282,13132.490873481898
69283,21565.11269531757
69284,27306.10962386535
69285,14404.856755249435
69286,57117.434025831346
69287,15021.532525040036
69288,60601.20350147847
69289,8951.863917579045
69290,37576.98449728892
69291,11400.720090048328
69292,9734.578734348475
69293,59662.7514027823
69294,65973.58597061211
69295,46491.306045632125
69296,15621.816753582778
69297,46196.99221267393
69298,24730.53784620829
69299,12553.119094141257
69300,13348.850983586091
69301,30865.0299421357
69302,37379.466681274345
69303,74907.99787336386
69304,65196.17546856826
69305,28159.465158581836
69306,34536.16857452436
69307,9433.56835416744
69308,37478.41973726026
69309,31415.67523340081
69310,21522.84367506421
69311,7033.071765108705
69312,64041.26292854384
69313,44042.80065372316
69314,14637.348806728809
69315,27891.504728033873
69316,41317.702238866994
69317,40658.037612111315
69318,56379.55574870212
69319,70122.92944808444
69320,39133.99154300581
69321,17947.307457889357
69322,28181.841870911434
69323,19363.737533023985
69324,18165.999212843286
69325,53984.93628191643
69326,11111.341237184994
69327,39227.85907458104
69328,58887.51882090875
69329,8082.097597370019
69330,22311.4528043678
69331,37108.40149010271
69332,42036.93861799533
69333,29348.95064206621
69334,42493.23679271996
69335,7232.47989535942
69336,46853.98901764657
69337,19558.410791265756
69338,13645.873623773361
69339,9790.19675466205
69340,23852.852459620513
69341,23414.711618002748
69342,19269.81329255063
69343,12537.870544606283
69344,35125.34271570468
69345,21663.70489020698
69346,13794.306990516314
69347,8211.005041909657
69348,12267.405778270107
69349,14780.758063613539
69350,25626.760753766008
69351,28327.15738008656
69352,31771.151170079287
69353,20709.044402310305
69354,65637.27410276962
69355,19398.145426207466
69356,65695.40187358083
69357,19014.37822236161
69358,45615.81973906555
69359,13123.23925177629
69360,25290.783355648895
69361,25768.346022974787
69362,16025.819174765402
69363,7561.927757918078
69364,55137.483367824476
69365,19839.40720343249
69366,72744.74233949125
69367,52069.294829511084
69368,26960.834254038968
69369,10675.240567663146
69370,32672.067643130238
69371,31553.26079946935
69372,18064.174462632775
69373,31995.412362558298
69374,43901.74289866068
69375,44317.94832953993
69376,16118.403185525716
69377,9157.883016880149
69378,16804.41691581186
69379,13488.276348158288
69380,49277.786875017664
69381,26297.24029778888
69382,27574.283861272575
69383,79829.80585769466
69384,57823.851690276664
69385,25854.85954385492
69386,24692.107290765358
69387,21717.59568944445
69388,16661.127729886775
69389,50597.63423519225
69390,14118.293266604935
69391,11823.885172267548
69392,14678.918899317356
69393,40928.1995378231
69394,13408.067561900407
69395,42621.437767970056
69396,26530.818383770413
69397,26150.964169791
69398,34169.8045853865
69399,29469.278984753037
69400,32764.051523990835
69401,8752.905076398185
69402,12201.904404721445
69403,7632.405191136237
69404,25613.264678039
69405,7371.759216294463
69406,7854.683550160771
69407,61730.17449605076
69408,13725.285396795787
69409,14641.194034053759
69410,63143.8207980445
69411,29266.404329624416
69412,15342.986894514472
69413,48364.6218284414
69414,30637.199111375987
69415,14538.009087404118
69416,72009.1347359215
69417,19664.33166435392
69418,63237.81773838343
69419,22171.06825328396
69420,18972.847428363853
69421,9223.459747870103
69422,14123.26868884296
69423,67427.91643075329
69424,35806.397100345224
69425,59386.5809497218
69426,37745.77530569978
69427,12123.299439067978
69428,30663.52953766708
69429,54464.91182135514
69430,71663.65125030471
69431,11892.086708351744
69432,7588.873181713037
69433,22079.937766645755
69434,19402.49264336977
69435,11748.47942516166
69436,14464.449423584612
69437,23318.406035984382
69438,31891.45704556728
69439,34240.21112705138
69440,20039.912227454333
69441,27428.710630461872
69442,14486.771509501463
69443,52474.08149335118
69444,43157.48574737331
69445,15395.809344352903
69446,36678.55059963584
69447,32902.97761307648
69448,16299.010157206361
69449,20389.48754329977
69450,48847.14499375041
69451,10094.569490383352
69452,25734.40717406918
69453,8167.131950518196
69454,19985.813377297163
69455,25339.886046491745
69456,14095.927681864703
69457,29029.54300259801
69458,53412.92016407799
69459,13118.429590908832
69460,31071.520825129213
69461,8330.064689791549
69462,14230.476767913997
69463,15070.081394859233
69464,11621.827514389603
69465,44222.2657698619
69466,18505.4860271122
69467,22380.394264007926
69468,6610.612168207656
69469,67815.3816388981
69470,47234.36820169238
69471,11505.19488256245
69472,36319.787322833785
69473,13062.122966624702
69474,31619.98140446304
69475,48244.9091921231
69476,40763.43951785935
69477,9425.597703943065
69478,47211.61824205678
69479,11028.810557729905
69480,11209.782203315965
69481,15110.264278435257
69482,27270.767197008943
69483,39197.431066437355
69484,44677.93241148211
69485,28192.751271133304
69486,9755.979289901472
69487,31543.75695722883
69488,25125.476506301075
69489,13743.950370558981
69490,29321.84287723431
69491,50492.88844300301
69492,28006.617621768113
69493,18179.497715070538
69494,43507.34681404123
69495,64048.182704580795
69496,8994.270537754897
69497,29521.701978256348
69498,11923.087156717926
69499,41707.9661472416
69500,16724.54668949527
69501,74659.77637824047
69502,25965.522408324785
69503,35757.95633097819
69504,19984.979922000457
69505,64872.77178626049
69506,16613.293442004324
69507,63107.69745878934
69508,48717.09147955586
69509,6283.250413398076
69510,15645.752835251653
69511,34989.805513252315
69512,17657.602399353695
69513,14188.020780520796
69514,14071.617157283343
69515,28051.124249995773
69516,75108.06726829524
69517,21163.069574693294
69518,61516.07372875346
69519,61441.34464675678
69520,61088.34601596359
69521,14651.52633672052
69522,54316.85220060072
69523,48145.83981099224
69524,42709.0465125901
69525,61184.89845254483
69526,82255.20358167855
69527,6560.9860301348235
69528,38818.42026999749
69529,28643.494591898856
69530,39066.84818168407
69531,19853.423739351958
69532,67513.44982188186
69533,62446.96789386989
69534,10793.956620308209
69535,33084.093937411766
69536,15840.96931475465
69537,45127.95558292263
69538,9621.949100426506
69539,27255.327916140563
69540,14369.7738224408
69541,72777.03815148317
69542,23618.726677268158
69543,31894.191320533788
69544,34383.27185093669
69545,23938.4995351349
69546,74143.53535633172
69547,10131.654845298735
69548,44474.45685837256
69549,8974.347586356984
69550,13448.35502998096
69551,67562.93578550316
69552,61303.296206752064
69553,11167.162564461652
69554,18741.7932111733
69555,36170.694521810285
69556,59031.01088697555
69557,18841.24938926167
69558,12547.415986600297
69559,64591.63291014421
69560,19043.195674629063
69561,12608.40372821586
69562,58292.27082936978
69563,15758.7140708411
69564,25279.180269397733
69565,22263.432756690658
69566,40708.29573518568
69567,64443.28312348134
69568,9883.971862183389
69569,32303.032811909365
69570,9736.727347268765
69571,44526.96989799975
69572,43587.45022397833
69573,34438.11506005515
69574,26273.176941807375
69575,20430.303576265786
69576,10626.508167000764
69577,43931.76964970299
69578,20525.936426403907
69579,43024.74393273457
69580,31989.438574855296
69581,11395.056664145422
69582,68538.83474695918
69583,42183.40971652428
69584,74478.59784882987
69585,74422.9403685668
69586,16652.287819654623
69587,49818.44282557494
69588,71504.24233966046
69589,48012.38336974506
69590,14566.011851206682
69591,93236.59659296324
69592,13972.697499269692
69593,28284.269753419638
69594,5169.6876854860475
69595,21980.6069894127
69596,25185.01198672123
69597,26983.738751121673
69598,18471.295024901334
69599,13865.425789074774
69600,30101.120570932053
69601,43855.0172591961
69602,10366.081374581656
69603,32387.53843320393
69604,10139.386854075721
69605,27280.333507007967
69606,58594.975281982544
69607,44707.20467600593
69608,26254.357131313023
69609,25730.797962053843
69610,23403.73320761147
69611,39983.44673297133
69612,11998.732482164656
69613,19224.743617216478
69614,19179.50639605475
69615,36466.34488796791
69616,24276.070773534866
69617,14070.335855037969
69618,44650.11430799328
69619,30235.77716828845
69620,36851.15735094473
69621,40849.090761415326
69622,18325.257197909283
69623,29612.730014763372
69624,33943.99096650415
69625,25655.382963934895
69626,57640.86580839863
69627,14332.046108219996
69628,21454.60006018679
69629,37234.190506246574
69630,23027.982470861454
69631,36186.560241619474
69632,18477.54738552913
69633,26460.077470952627
69634,26292.201017196334
69635,28996.068827868898
69636,13849.787287180756
69637,37324.52337489205
69638,24481.276179628672
69639,9640.400395962017
69640,24644.851761944647
69641,55232.664673961364
69642,78578.46997569407
69643,8363.206159541918
69644,12175.867961401702
69645,34417.98896329742
69646,63866.412179545514
69647,20735.259054989143
69648,18318.619290811726
69649,14699.821196537814
69650,8930.46143063898
69651,18400.097568615674
69652,22738.659139774198
69653,24327.352832465847
69654,52263.35277557532
69655,15693.555817759589
69656,9616.133338162039
69657,51931.21995449862
69658,12295.0545939457
69659,45313.74844609782
69660,52252.90023517442
69661,45651.90819679852
69662,6397.850986226287
69663,51173.920444757794
69664,35003.07550927144
69665,25293.704049574117
69666,19996.9161672182
69667,24476.038951354658
69668,19394.53019020254
69669,26078.57181908104
69670,35227.530854577206
69671,12323.354018166137
69672,93767.29398906963
69673,48835.53908467515
69674,19245.143544524504
69675,62343.09780705277
69676,54764.906987094284
69677,22216.14657834389
69678,32383.214864674046
69679,39277.38409121021
69680,51579.47555503308
69681,12384.081085171352
69682,60114.93713137094
69683,60547.97632578856
69684,45852.74555071675
69685,15154.277470478859
69686,43257.59893497525
69687,35220.15053615999
69688,57605.36566526873
69689,12913.83768780555
69690,15132.663072055266
69691,13285.4357758786
69692,61734.28357804683
69693,78754.9602085866
69694,59597.72912253106
69695,19854.394305564052
69696,9732.434571795566
69697,8344.58148267524
69698,23642.52465567658
69699,37388.57600506771
69700,34311.13600274002
69701,64587.707961508684
69702,12204.460405853952
69703,11713.854310441724
69704,52816.65829141792
69705,75805.9331931362
69706,68342.83198982029
69707,11199.300313466016
69708,33809.424252485565
69709,41013.87591464402
69710,35917.74163138602
69711,31437.349298844103
69712,9348.337180102335
69713,13719.445854493883
69714,31959.024068127932
69715,47597.20088686528
69716,29503.1214131161
69717,92547.08275209168
69718,15822.220832350416
69719,57789.66856675502
69720,43740.248410752574
69721,72211.30754245553
69722,12351.483328264661
69723,32917.45125675754
69724,58621.35029023831
69725,33015.97964928536
69726,10548.672632200021
69727,15944.182367448448
69728,19376.81532985077
69729,41347.61021695612
69730,31007.516723684792
69731,10240.578148473069
